ZW707OBW,"Growing",9482,IWZ9Z08F,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:19:54
ZW696W7A,"Closer",1305,IWZ98IZ9,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:19:54
ZW6EWFEU,"Without You",1730,IWZ96B77,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:19:55
ZW7IO0F9,"Invisible Tears",781,IWZ9ZAWF,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:19:56
ZW70FCCE,"Don't Cry For Me",282,IWZ97U00,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:00
ZW7IW898,"Remember",239,0562b178-9abc-11e5-b100-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:04
ZW6FOWI6,"Fallin'",1172,05bc027a-9abc-11e5-9042-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:04
ZW6E8ZI0,"At Close",5027,IWZ96WCD,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:05
ZW7IO0E9,"Just Ten Days",520,IWZ9ZWBI,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:06
ZW7IO0EI,"Woman Feeds On Love",590,IWZAZF0C,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:06
ZW7IO0EW,"One Love",2800,077402c8-9abc-11e5-b29d-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:07
ZW7IUI7I,"Awesome",1543,IWZAZU6W,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:20:09
ZW7IZWO0,"Baby Boy",367,IWZAIDBF,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:10
ZW7IUI67,"Might Just Die",459,IWZ9DI6A,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:10
ZW7IUA77,"Adore U",11521,09bcdd28-9abc-11e5-8ab4-001eecc1ca2a,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:11
ZW7IZA0W,"Trauma",59,0a18c008-9abc-11e5-b0d3-001eecc1ca2a,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:20:11
ZW7IUWD9,"Dream",512,IWZ9CUZI; IWZ98C0D,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:16
ZW7IZWOZ,"What U",1827,IWZ9868I,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:20
ZW7I60DU,"Lies",228,IWZ9ZDAB,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:20
ZW7IZAIZ,"Hello",709,IWZ9D77C,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:21
ZW7IUOU9,"Time Goes Fast Like An Arrow",214,IWZ9Z9OW,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:22
ZW7I8EDD,"While You're Sleeping",160,10c381d8-9abc-11e5-8ed5-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:23
ZW7IUO0Z,"Come A Little Closer",4470,IWZ98IZ9,IWZ9Z08W; IWZ9Z09W; IWZ9Z0BB,2015-12-05 02:20:23
ZW7I8CE0,"My Everything",12380,1190725c-9abc-11e5-8c5d-001eecc1ca2a,IWZ9Z08W; IWZ9Z09U,2015-12-05 02:20:24
ZW7I7WDF,"Cool Night",2687,11f43322-9abc-11e5-8f03-001eecc1ca2a; IWZ97I8B,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:20:25
ZW7IZBFD,"Mirror",3865,IWZ9Z978,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:25
ZW7I6I0I,"#LoveMe",510,IWZ9AUFA,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:26
ZW7I8FI9,"Ah - Ah",17914,IWZ9Z7O6,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:27
ZW7I60D9,"And Goodbye",10580,IWZ9Z608,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:28
ZW7I8CF0,"Lonely Funk",225,IWZ9Z89A,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:32
ZW7I6EF0,"Sick",1703,IWZ9A86O; IWZ96F8U,IWZ9Z08W; IWZ9Z09W; IWZ9Z0BB,2015-12-05 02:20:33
ZW7I8CEA,"With You",217,IWZ9CE7I,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:34
ZW7IZWUB,"Even If One Day",2213,IWZ9Z8EU,IWZ9Z08W; IWZ9Z09W; IWZ9Z0BB,2015-12-05 02:20:35
ZW7IAB9Z,"It's Okay",21861,IWZ989ZB,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:35
ZW7I7IZB,"Forever",1746,IWZ98Z8E; 18d5966c-9abc-11e5-9b16-001eecc1ca2a,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:20:36
ZW7IAB9I,"Love Me Again",649,193c0c1e-9abc-11e5-81bf-001eecc1ca2a,IWZ9Z08W; IWZ9Z09U,2015-12-05 02:20:37
ZW7IZWZI,"Photograph",4356,IWZAWF8E; 19e31b3e-9abc-11e5-a3af-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:38
ZW7IAB90,"Johnny",261,IWZ976DA,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:39
ZW7IO0DU,"Shouldn’t Have",108444,IWZ98C09,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:49
ZW7I8CDO,"Um Oh Ah Yeh",27132,22cabae8-9abc-11e5-908a-001eecc1ca2a,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:53
ZW7IBZOO,"Johnny",1238,IWZ98A9F,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:53
ZW7IBOUU,"Hurt Locker",6804,IWZ9ZA7O,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:20:54
ZW7IAEOB,"If You",524617,IWZ9ZWII,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:54
ZW6ECE6A,"Biga (비가)",78,IWZ98FIO,IWZ9Z08W; IWZ9Z09W; IWZ9Z0BB,2015-12-05 02:20:56
ZW7I90OZ,"Farewell Umbrella",9,IWZ97CFF,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:20:57
ZW70EF67,"Tears Rain",611,IWZ966CF,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:58
ZWZF7DUI,"Rain On Me",185308,IWZ9Z8EU,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:58
ZW7000F0,"On Rainy Days",1693,267d7ffa-9abc-11e5-acc9-001eecc1ca2a; IWZ96F8U,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:20:59
ZW67ZIIU,"It Rains",8189,IWZ9709O,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:00
ZW6679W8,"In The Rain",179,IWZ99A6B,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:01
ZW7I8CEC,"Raining",53,IWZ9CE7I,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:02
ZW676CAC,"Fade",170,IWZ9D77B; IWZ9Z7O7,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:03
ZW7096CZ,"It's Raining",139,IWZ9ZFBA; IWZ96ZAD,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:04
ZWZAB07U,"It Is A Rainy Day (Yungseuteuring Ver.)",662,IWZ9ZU9F,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:04
ZW60W0IO,"Standing In The Rain",1781,IWZ9ZA7E,IWZ9Z08W; IWZ9Z09Z,2015-12-05 02:21:05
ZW6DDCC8,"I Wish",982,2a56255a-9abc-11e5-aaa4-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:06
ZW6IZ8ZC,"My Love",767014,IWZ9ZWC8,IWZ9Z08W; IWZ9Z09W; IWZ9Z0BB,2015-12-05 02:21:06
ZW706DIB,"It’s Raining",291,2b1b9c5c-9abc-11e5-b686-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:07
ZW6EB8C8,"Whenever It Rains",2536,IWZ9Z08D; IWZ9ZA8U; IWZ96WZ9,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:08
ZW6DF6F8,"Before The Rain",1243,2c4f8d64-9abc-11e5-8f45-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:09
ZW6760IC,"Rain",360,IWZ9Z8EF,IWZ9Z08W; IWZ9Z09U,2015-12-05 02:21:10
ZWZC6WBC,"Western Sky",15553,IWZ9Z9OW,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:10
ZW7IDF0D,"Alright",3928,IWZ9Z09I,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:12
ZW7IDF0C,"Rock 'N Shine",385,IWZ9Z09I,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:15
ZW7IDF0B,"Forever With You",726,IWZ9Z09I,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:16
ZW7IDF0A,"Love At First Sight",844,IWZ9Z09I,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:16
ZW7IDF09,"Don't Wake Me Up",1358,IWZ9Z09I,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:20
ZW7IDF08,"We Can",1434,IWZ9Z09I,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:21
ZW7IDF07,"Good Love",347,IWZ9Z09I,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:21
ZW7IDF06,"Stars Appear…",403,IWZ9Z09I,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:22
ZW7IDF0Z,"Simply Beautiful",392,IWZ9Z09I,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:22
ZW7WWU7E,"My Number",548,IWZ9CFFE,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:21:24
ZW7W08B9,"Vibrato",1606,IWZ97EE0,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:26
ZW7W08EW,"Champagne",1354,IWZ9ZW7Z,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:27
ZW7W09ZD,"CUSHION",19676,IWZAUW66,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:28
ZW7IEWIZ,"The Time I Loved You",484,3b8a4282-9abc-11e5-b6d0-001eecc1ca2a,IWZ9Z08W; IWZ9Z09W; IWZ9Z0BB,2015-12-05 02:21:34
ZW7IEIFF,"Kaleidoscope",1750,IWZ960DF,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:21:35
ZW7WI9FD,"Why Am I Like This",2948,IWZ96F7E,IWZ9Z08W; IWZ9Z09W; IWZ9Z0BB,2015-12-05 02:21:36
ZW7W09ZA,"Vanilla Shake",527,IWZ9E9CE,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:37
ZW7IC6UZ,"Oasis",4712,IWZ99IWD; IWZ9A86O,IWZ9Z08W; IWZ9Z09U,2015-12-05 02:21:37
ZW7WIICF,"I’m Ill",3050,IWZ98EII,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:39
ZW7WIA0O,"Don’t Be Shy",1276,IWZ976CF; 3f2fa700-9abc-11e5-9527-001eecc1ca2a,IWZ9Z08W; IWZ9Z09U,2015-12-05 02:21:41
ZW7W08EO,"Rise As One",2989,IWZ9ZW7Z,IWZ9Z08W; IWZ9Z09U,2015-12-05 02:21:42
ZW7WIEE8,"Queen",789,IWZ966CE,IWZ9Z08W; IWZ9Z09I,2015-12-05 02:21:43
ZW7W080C,"Gotta Go To Work",14545,IWZ9ZW0F,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:43
ZW7ICW0E,"Ring My Bell",44214,IWZ96UE0,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:44
ZW7WW66U,"Shadow",280,41abdb66-9abc-11e5-a5a5-001eecc1ca2a,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:45
ZW7WW66W,"So Crazy (Korean Version)",100769,IWZ9Z6FO,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:45
ZW7IDECF,"Remember",89887,IWZ97ZIF,IWZ9Z08W; IWZ9Z09W,2015-12-05 02:21:46
ZW7WWU8I,"I Feel You",24531,IWZ9Z69D,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:47
ZW7WI8O8,"YeY",79653,IWZ9ZW0F,IWZ9Z08W; IWZ9Z09O,2015-12-05 02:21:47
ZWZBC0ZF,"If",107773,IWZ976A0,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:49
ZWZBC0ZE,"What Becomes Of The Brokenhearted",5492,IWZ9769F,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:51
ZWZBC0ZD,"Right Here Waiting",120644,IWZ960IF,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:52
ZWZBC0ZC,"One Of Us",72247,IWZ9ZIUW,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:52
ZWZBC0ZB,"Sad Songs (Say So Much)",17164,IWZ9Z707,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:53
ZWZBC0ZA,"Angel",24109,IWZ9ZBI9,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:54
ZWZBC0Z9,"Over The Rainbow",36706,IWZ97UCD,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:54
ZWZBC0Z8,"How To Save A Life",38298,IWZ9ZUAF,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:55
ZWZBC0Z7,"Need You Now",126402,IWZ9Z6D8,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:57
ZWZBC0Z6,"Hey There Delilah",181005,IWZ96OCO,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:58
ZWZBC0ZZ,"Your Song",44770,IWZ96IFA,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:59
ZWZBC0ZU,"Out Of Reach",19307,IWZ9769E,IWZ9Z097; IWZ9Z08O,2015-12-05 02:21:59
ZWZ9C99C,"Goodbye My Lover",275610,IWZ9ZZ0O,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:00
ZWZ9CC0O,"Sorry Seems To Be The Hardest Word",492384,IWZ96I9C; IWZ9Z707,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:01
ZWZBOEIF,"Broken Strings",75043,IWZ9ZZ0U; IWZ9ZCDA,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:02
ZWZ9DZ7U,"Warwick Avenue",307437,IWZ9Z6E7,IWZ9Z08O; IWZ9Z097; IWZ9Z09Z,2015-12-05 02:22:03
ZWZ9CC0D,"Red",8921,IWZ9ZW7I,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:04
ZWZ9DZIF,"Back To Black",113960,IWZ9ZW6W,IWZ9Z08O; IWZ9Z09Z; IWZ9Z09D,2015-12-05 02:22:05
ZW606WUD,"Everytime",17367,IWZ9Z0C6,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:06
ZWZF7EEA,"Congratulations",2730,IWZ96ABU,IWZ9Z09Z; IWZ9Z08O,2015-12-05 02:22:06
ZW7W9IWB,"Inside Of Love",171,IWZ9ZCIZ,IWZ9Z08O; IWZ9Z09Z,2015-12-05 02:22:07
ZW6O8AA8,"Dark Side",22989,IWZ9ZOC8,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:08
ZWZEDU0U,"Show Me The Meaning Of Being Lonely",409279,IWZ9ZO8A,IWZ9Z097; IWZ9Z08O,2015-12-05 02:22:09
ZWZAIBUE,"Lonely",620217,IWZ9Z0DB,IWZ9Z08O; IWZ9Z09I; IWZ9Z09D,2015-12-05 02:22:10
ZWZBB0ZA,"When You're Gone",180824,IWZ9ZOIC,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:10
ZW7IEDE6,"My Romance",2,IWZ9ZZIZ,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:12
ZWZ9BFEB,"Crazy Love",3552,IWZ9Z87I,IWZ9Z097; IWZ9Z08O; IWZ9Z09Z,2015-12-05 02:22:15
ZWZB70EZ,"The Look Of Love",3438,IWZ967U9,IWZ9Z097; IWZ9Z08O,2015-12-05 02:22:19
ZW6OIBZF,"The Way You Look Tonight",1976,IWZ9ZEZI; IWZ9ZAF8,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:20
ZWZAE0Z8,"Lovesong",179324,IWZ9Z09U,IWZ9Z097; IWZ9Z08O,2015-12-05 02:22:22
ZWZD990O,"Lost Without U",3099,IWZ96098,IWZ9Z09D; IWZ9Z08O,2015-12-05 02:22:22
ZW600AC8,"Your Body Is A Wonderland",9287,IWZ9ZZAC,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:23
ZW67ZFF6,"1000 Times",356,IWZ9ZB06,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:24
ZW68UZZ0,"Not A Bad Thing",172137,IWZ9ZOI8,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:24
ZWZ98OZI,"The Nearness Of You",42744,IWZ9ZBZD,IWZ9Z08O; IWZ9Z09C,2015-12-05 02:22:25
ZWZC7FWI,"She's Got A Way",2356,IWZ9ZUZ6,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:26
ZW67B8DA,"Who You Love",12149,IWZ9ZZAC; IWZ9ZOCU,IWZ9Z08O; IWZ9Z096,2015-12-05 02:22:26
ZW7WFOIC,"Heartbeat",34,IWZ9ZOC9,IWZ9Z08O; IWZ9Z096,2015-12-05 02:22:27
ZWZ97AA6,"Warm Love",14152,IWZ9Z87I,IWZ9Z08O; IWZ9Z09Z,2015-12-05 02:22:27
ZWZACDB7,"Marry Me",202461,IWZ96UAE,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:31
ZWZA89BU,"If I Ain't Got You",89855,IWZ9ZIEO,IWZ9Z08O; IWZ9Z09D,2015-12-05 02:22:32
ZWZBUO6U,"Make You Feel My Love",191148,IWZ9Z09U,,2015-12-05 02:22:33
ZW6E6BFZ,"All Of Me",3878,IWZ9Z898,IWZ9Z08O; IWZ9Z09O,2015-12-05 02:22:33
ZW7O0FIA,"Small Bump (Live From Wembley Stadium)",39,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:35
ZW7O0FI9,"Parting Glass (Live From Wembley Stadium)",13,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:35
ZW7O0FI8,"Make It Rain",150,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:36
ZW7O0FI7,"New York",89,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:37
ZW7O0FI6,"Touch And Go",200,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:37
ZW7O0FIZ,"English Rose",114,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:38
ZW6C6D8B,"I See Fire",57877,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:39
ZW6C6D8A,"Even My Dad Does Sometimes",478,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:42
ZW6C6D89,"Shirtsleeves",243,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:43
ZW6C6D88,"Take It Back",272,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:47
ZW6C6D87,"Afire Love",8824,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:48
ZW6C6D8Z,"The Man",325,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:49
ZW6C6D8U,"Runaway",628,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:49
ZW6C6D7A,"I'm A Mess",1987,IWZ97D8A,IWZ9Z08O; IWZ9Z097,2015-12-05 02:22:50
ZW7OOZCF,"Chờ (Beat)",119,IWZ98A78,IWZ9Z08I; IWZ9Z088,2015-12-05 02:22:52
ZW7OUWWU,"Xa Rồi Mùa Đông",153,IWZ9ZBC9,IWZ9Z08I; IWZ9Z088,2015-12-05 02:22:54
ZW7OUWOA,"Khúc Ca Noel",313,IWZ9ZBC9,IWZ9Z08I; IWZ9Z088,2015-12-05 02:22:55
ZW7OUWWW,"Tuyết Rơi",247,IWZ9ZBC9,IWZ9Z08I; IWZ9Z088,2015-12-05 02:22:55
ZW7OOUDF,"Destiny (Beat)",13452,IWZ9ZW6U,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:00
ZW6FECZ9,"Tắt Đèn (Team Isaac - OnlyC - DJ Gin)",741772,IWZ99IE0,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:02
ZW70D8OI,"Bắc Kim Thang (Team Isaac - OnlyC - DJ...",104006,IWZ99IE0,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:04
ZW70UUWO,"Vì Ai Vì Anh (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)",299094,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:06
ZW706B8C,"Uptown Funk (Team PB Nation - Phúc Bồ - DJ...",98731,IWZAU8ZI,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:09
ZW706B8B,"My Everything (Team Giang Hồng Ngọc - Duy...",420380,IWZ9ZBZ9,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:10
ZW706B8A,"Em Đẹp Nhất Đêm Nay (Team Tóc Tiên - Long...",73306,IWZ9ZUCI,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:11
ZW706B89,"Bóng Mây Qua Thềm (Team Bảo Anh - Addy Trần...",110518,IWZ99B00,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:11
ZW706B8W,"Trái Tim Bên Lề, I Will Survive (Team Isaac...",379684,IWZ99IE0,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:12
ZW706B78,"Geisha Dreams (Team Đông Nhi - Đỗ Hiếu -...",160417,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:13
ZW70AWIW,"Still Loving You (Team Giang Hồng Ngọc -...",4049,IWZ9ZBZ9,IWZ9Z08I; IWZ9Z088; IWZ9Z08A; IWZ9Z0CW,2015-12-05 02:23:14
ZW70AWII,"30 Ngày Yêu (Team Đông Nhi - Đỗ Hiếu - DJ Mike Hào)",34229,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088; IWZ9Z08A; IWZ9Z0CW,2015-12-05 02:23:18
ZW70AI7C,"Chị Tôi (Team Giang Hồng Ngọc - Duy Anh -...",13331,IWZ9ZBZ9,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:20
ZW70AI78,"Đường Cong (Team Tóc Tiên - Long Halo - DJ...",62647,IWZ9ZUCI,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:20
ZW70AI7A,"Hà Nội Mùa Vắng Những Cơn Mưa",70057,IWZAU8ZI,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:21
ZW70AI79,"Tóc Nâu Môi Trầm (Team Đông Nhi - Đỗ Hiếu...",46752,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:22
ZW70D8WZ,"Baby One More Time (Team Đông Nhi - Đỗ Hiếu...",77366,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:24
ZW70D8WO,"Sao Em Vẫn Chờ (Team Tóc Tiên - Long Halo...",51059,IWZ9ZUCI,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:25
ZW70D8IF,"Mãi Mãi Về Sau (Team Giang Hồng Ngọc - Duy...",38481,IWZ9ZBZ9,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:26
ZW70EI77,"Chờ Người Nơi Ấy (The Remix - Hòa Âm Ánh...",78414,IWZ9ZUCI; IWZ9ZBZ9,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:27
ZW70EI7Z,"Lột Xác (Team Giang Hồng Ngọc - Duy Anh -...",16594,IWZ9ZBZ9,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:27
ZW70EI7W,"Thế Giới Không Có Anh (Team Tóc Tiên - Long...",45903,IWZ9ZUCI,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:28
ZW6FD89A,"Thành Phố Trẻ",8291,IWZAU8ZI,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:30
ZW6FD899,"Chinh Phục Đỉnh Cao",17319,IWZAU8ZI,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:31
ZW6FEF9Z,"Nghe Này Chàng Trai, Bad Boy (DJ Mike Hào Remix)",54184,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:32
ZW6FCWOZ,"Nhớ Nhung (Addy Trần Remix)",525129,IWZ99B00,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:32
ZW6FEC80,"Em Về Tinh Khôi",231862,IWZ9ZUCI; IWZ986AE; a4cfa782-9aa9-11e5-b693-001eecc1ca2a,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:33
ZW70WICF,"Baby Là Anh Đó (Remix)",85965,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:33
ZW70OOBO,"Dạ Cổ Hoài Lang",29904,8123f552-9aa5-11e5-9527-001eecc1ca2a,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:34
ZW70UOFO,"Thôi Anh Đi Đi",379723,IWZ99B00,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:35
ZW706B6W,"Bóng Mây Qua Thềm (Addy Trần Remix)",76495,IWZ99B00,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:36
ZW706BBD,"Em Đẹp Nhất Đêm Nay (Remix)",217094,IWZ9ZUCI; IWZ986AE; a4cfa782-9aa9-11e5-b693-001eecc1ca2a,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:37
ZW708I9O,"D.C.M.A",1154235,8123f552-9aa5-11e5-9527-001eecc1ca2a,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:39
ZW70D708,"Baby One More Time",451283,IWZ9ZWOC,IWZ9Z08I; IWZ9Z088; IWZ9Z08O; IWZ9Z097,2015-12-05 02:23:39
ZW70EZFI,"Thế Giới Không Có Anh",210298,IWZ9ZUCI,IWZ9Z08I; IWZ9Z088,2015-12-05 02:23:40
ZW70EC0F,"Lột Xác",34003,IWZ9ZBZ9; IWZ97ZAI; 8749c7ec-9abc-11e5-8e68-001eecc1ca2a,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:42
ZW70EC0E,"Crying Over You",14288,IWZ9ZBZ9; IWZ97ZAI; 8749c7ec-9abc-11e5-8e68-001eecc1ca2a,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:42
ZW70EC0D,"Chỉ Là Giấc Mơ",29579,IWZ9ZBZ9; IWZ97ZAI; 8749c7ec-9abc-11e5-8e68-001eecc1ca2a,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:43
ZW70EC0B,"Still Loving You",6731,IWZ9ZBZ9; IWZ97ZAI; 8749c7ec-9abc-11e5-8e68-001eecc1ca2a,IWZ9Z08I; IWZ9Z088; IWZ9Z0CW,2015-12-05 02:23:44
